Date,open,high,low,close,adjclose,volume,ingested_at_utc
08-03-2024,181.5,182.7299957,174.6999969,175.3399963,175.3399963,85544600,2026-07-29 05:52:48.140356+00:00
11-03-2024,175.4499969,182.8699951,174.8000031,177.7700043,177.7700043,85391500,2026-07-29 05:52:48.140356+00:00
12-03-2024,177.7700043,179.4299927,172.4100037,177.5399933,177.5399933,87391700,2026-07-29 05:52:48.140356+00:00
13-03-2024,173.0500031,176.0500031,169.1499939,169.4799957,169.4799957,106524500,2026-07-29 05:52:48.140356+00:00
14-03-2024,167.7700043,171.1699982,160.5099945,162.5,162.5,126325700,2026-07-29 05:52:48.140356+00:00
15-03-2024,163.1600037,165.1799927,160.7599945,163.5700073,163.5700073,97146800,2026-07-29 05:52:48.140356+00:00
18-03-2024,170.0200043,174.7200012,165.8999939,173.8000031,173.8000031,108214400,2026-07-29 05:52:48.140356+00:00
19-03-2024,172.3600006,172.8200073,167.4199982,171.3200073,171.3200073,77271400,2026-07-29 05:52:48.140356+00:00
20-03-2024,173.0,176.25,170.8200073,175.6600037,175.6600037,83846700,2026-07-29 05:52:48.140356+00:00
21-03-2024,176.3899994,178.1799927,171.8000031,172.8200073,172.8200073,73178000,2026-07-29 05:52:48.140356+00:00
22-03-2024,166.6900024,171.1999969,166.3000031,170.8300018,170.8300018,75580600,2026-07-29 05:52:48.140356+00:00
25-03-2024,168.7599945,175.2400055,168.7299957,172.6300049,172.6300049,74228600,2026-07-29 05:52:48.140356+00:00
26-03-2024,178.5800018,184.25,177.3800049,177.6699982,177.6699982,113186200,2026-07-29 05:52:48.140356+00:00
27-03-2024,181.4100037,181.9100037,176.0,179.8300018,179.8300018,81804000,2026-07-29 05:52:48.140356+00:00
28-03-2024,177.4499969,179.5700073,175.3000031,175.7899933,175.7899933,77654800,2026-07-29 05:52:48.140356+00:00
01-04-2024,176.1699982,176.75,170.2100067,175.2200012,175.2200012,81562100,2026-07-29 05:52:48.140356+00:00
02-04-2024,164.75,167.6900024,163.4299927,166.6300049,166.6300049,116650600,2026-07-29 05:52:48.140356+00:00
03-04-2024,164.0200043,168.8200073,163.2799988,168.3800049,168.3800049,82950100,2026-07-29 05:52:48.140356+00:00
04-04-2024,170.0700073,177.1900024,168.0099945,171.1100006,171.1100006,123162000,2026-07-29 05:52:48.140356+00:00
05-04-2024,169.0800018,170.8600006,160.5099945,164.8999939,164.8999939,143157600,2026-07-29 05:52:48.140356+00:00
08-04-2024,169.3399963,174.5,167.7899933,172.9799957,172.9799957,104423300,2026-07-29 05:52:48.140356+00:00
09-04-2024,172.9100037,179.2200012,171.9199982,176.8800049,176.8800049,102951700,2026-07-29 05:52:48.140356+00:00
10-04-2024,173.0399933,174.9299927,170.0099945,171.7599945,171.7599945,84532400,2026-07-29 05:52:48.140356+00:00
11-04-2024,172.5500031,175.8800049,168.5099945,174.6000061,174.6000061,94516000,2026-07-29 05:52:48.140356+00:00
12-04-2024,172.3399963,173.8099976,170.3600006,171.0500031,171.0500031,64722700,2026-07-29 05:52:48.140356+00:00
15-04-2024,170.2400055,170.6900024,161.3800049,161.4799957,161.4799957,100245300,2026-07-29 05:52:48.140356+00:00
16-04-2024,156.7400055,158.1900024,153.75,157.1100006,157.1100006,97000000,2026-07-29 05:52:48.140356+00:00
17-04-2024,157.6399994,158.3300018,153.7799988,155.4499969,155.4499969,82439700,2026-07-29 05:52:48.140356+00:00
18-04-2024,151.25,152.1999969,148.6999969,149.9299927,149.9299927,96098800,2026-07-29 05:52:48.140356+00:00
19-04-2024,148.9700012,150.9400024,146.2200012,147.0500031,147.0500031,87074500,2026-07-29 05:52:48.140356+00:00
22-04-2024,140.5599976,144.4400024,138.8000031,142.0500031,142.0500031,107097600,2026-07-29 05:52:48.140356+00:00
23-04-2024,143.3300018,147.2599945,141.1100006,144.6799927,144.6799927,124545100,2026-07-29 05:52:48.140356+00:00
24-04-2024,162.8399963,167.9700012,157.5099945,162.1300049,162.1300049,181178000,2026-07-29 05:52:48.140356+00:00
25-04-2024,158.9600067,170.8800049,158.3600006,170.1799927,170.1799927,126427500,2026-07-29 05:52:48.140356+00:00
26-04-2024,168.8500061,172.1199951,166.3699951,168.2899933,168.2899933,109815700,2026-07-29 05:52:48.140356+00:00
29-04-2024,188.4199982,198.8699951,184.5399933,194.0500031,194.0500031,243869700,2026-07-29 05:52:48.140356+00:00
30-04-2024,186.9799957,190.9499969,182.8399963,183.2799988,183.2799988,127031800,2026-07-29 05:52:48.140356+00:00
01-05-2024,182.0,185.8600006,179.0099945,179.9900055,179.9900055,92829700,2026-07-29 05:52:48.140356+00:00
02-05-2024,182.8600006,184.6000061,176.0200043,180.0099945,180.0099945,89148000,2026-07-29 05:52:48.140356+00:00
03-05-2024,182.1000061,184.7799988,178.4199982,181.1900024,181.1900024,75491500,2026-07-29 05:52:48.140356+00:00
06-05-2024,183.8000031,187.5599976,182.1999969,184.7599945,184.7599945,84390300,2026-07-29 05:52:48.140356+00:00
07-05-2024,182.3999939,183.2599945,177.3999939,177.8099976,177.8099976,75045900,2026-07-29 05:52:48.140356+00:00
08-05-2024,171.5899963,176.0599976,170.1499939,174.7200012,174.7200012,79969500,2026-07-29 05:52:48.140356+00:00
09-05-2024,175.0099945,175.6199951,171.3699951,171.9700012,171.9700012,65950300,2026-07-29 05:52:48.140356+00:00
10-05-2024,173.0500031,173.0599976,167.75,168.4700012,168.4700012,72627200,2026-07-29 05:52:48.140356+00:00
13-05-2024,170.0,175.3999939,169.0,171.8899994,171.8899994,67018900,2026-07-29 05:52:48.140356+00:00
14-05-2024,174.5,179.4900055,174.0700073,177.5500031,177.5500031,86407400,2026-07-29 05:52:48.140356+00:00
15-05-2024,179.8999939,180.0,173.1100006,173.9900055,173.9900055,79663000,2026-07-29 05:52:48.140356+00:00
16-05-2024,174.1000061,175.7899933,171.4299927,174.8399963,174.8399963,59812200,2026-07-29 05:52:48.140356+00:00
17-05-2024,173.5500031,179.6300049,172.75,177.4600067,177.4600067,77445800,2026-07-29 05:52:48.140356+00:00
20-05-2024,177.5599976,177.75,173.5200043,174.9499969,174.9499969,61727400,2026-07-29 05:52:48.140356+00:00
21-05-2024,175.5099945,186.8800049,174.7100067,186.6000061,186.6000061,115266500,2026-07-29 05:52:48.140356+00:00
22-05-2024,182.8500061,183.8000031,178.1199951,180.1100006,180.1100006,88313500,2026-07-29 05:52:48.140356+00:00
23-05-2024,181.8000031,181.8999939,173.2599945,173.7400055,173.7400055,71975500,2026-07-29 05:52:48.140356+00:00
24-05-2024,174.8399963,180.0800018,173.7299957,179.2400055,179.2400055,65584500,2026-07-29 05:52:48.140356+00:00
28-05-2024,176.3999939,178.25,173.1600037,176.75,176.75,59736600,2026-07-29 05:52:48.140356+00:00
29-05-2024,174.1900024,178.1499939,173.9299927,176.1900024,176.1900024,54782600,2026-07-29 05:52:48.140356+00:00
30-05-2024,178.5800018,182.6699982,175.3800049,178.7899933,178.7899933,77618400,2026-07-29 05:52:48.140356+00:00
31-05-2024,178.5,180.3200073,173.8200073,178.0800018,178.0800018,67314600,2026-07-29 05:52:48.140356+00:00
03-06-2024,178.1300049,182.6399994,174.4900055,176.2899933,176.2899933,68568900,2026-07-29 05:52:48.140356+00:00
04-06-2024,174.7799988,177.7599945,174.0,174.7700043,174.7700043,60056300,2026-07-29 05:52:48.140356+00:00
05-06-2024,175.3500061,176.1499939,172.1300049,175.0,175.0,57953800,2026-07-29 05:52:48.140356+00:00
06-06-2024,174.6000061,179.7299957,172.7299957,177.9400024,177.9400024,69887000,2026-07-29 05:52:48.140356+00:00
07-06-2024,176.1300049,179.3500061,175.5800018,177.4799957,177.4799957,56244900,2026-07-29 05:52:48.140356+00:00
10-06-2024,176.0599976,178.5700073,173.1699982,173.7899933,173.7899933,50774600,2026-07-29 05:52:48.140356+00:00
11-06-2024,173.9199982,174.75,167.4100037,170.6600037,170.6600037,64761900,2026-07-29 05:52:48.140356+00:00
12-06-2024,171.1199951,180.5500031,169.8000031,177.2899933,177.2899933,90389400,2026-07-29 05:52:48.140356+00:00
13-06-2024,188.3899994,191.0800018,181.2299957,182.4700012,182.4700012,118984100,2026-07-29 05:52:48.140356+00:00
14-06-2024,185.8000031,186.0,176.9199982,178.0099945,178.0099945,82038200,2026-07-29 05:52:48.140356+00:00
17-06-2024,177.9199982,188.8099976,177.0,187.4400024,187.4400024,109786100,2026-07-29 05:52:48.140356+00:00
18-06-2024,186.5599976,187.1999969,182.3699951,184.8600006,184.8600006,68982300,2026-07-29 05:52:48.140356+00:00
20-06-2024,184.6799927,185.2100067,179.6600037,181.5700073,181.5700073,55893100,2026-07-29 05:52:48.140356+00:00
21-06-2024,182.3000031,183.9499969,180.6900024,183.0099945,183.0099945,61937300,2026-07-29 05:52:48.140356+00:00
24-06-2024,184.9700012,188.8000031,182.5500031,182.5800018,182.5800018,61992100,2026-07-29 05:52:48.140356+00:00
25-06-2024,184.3999939,187.9700012,182.0099945,187.3500061,187.3500061,62905700,2026-07-29 05:52:48.140356+00:00
26-06-2024,186.5399933,197.7599945,186.3600006,196.3699951,196.3699951,95737100,2026-07-29 05:52:48.140356+00:00
27-06-2024,195.1699982,198.7200012,194.0500031,197.4199982,197.4199982,72746500,2026-07-29 05:52:48.140356+00:00
28-06-2024,199.5500031,203.1999969,195.2599945,197.8800049,197.8800049,95438100,2026-07-29 05:52:48.140356+00:00
01-07-2024,201.0200043,213.2299957,200.8500061,209.8600006,209.8600006,135691400,2026-07-29 05:52:48.140356+00:00
02-07-2024,218.8899994,231.3000031,218.0599976,231.2599945,231.2599945,205047900,2026-07-29 05:52:48.140356+00:00
03-07-2024,234.5599976,248.3500061,234.25,246.3899994,246.3899994,166561500,2026-07-29 05:52:48.140356+00:00
05-07-2024,249.8099976,252.3699951,242.4600067,251.5200043,251.5200043,154501200,2026-07-29 05:52:48.140356+00:00
08-07-2024,247.7100067,259.4400024,244.5700073,252.9400024,252.9400024,157219600,2026-07-29 05:52:48.140356+00:00
09-07-2024,251.0,265.6099854,250.3000031,262.3299866,262.3299866,160210900,2026-07-29 05:52:48.140356+00:00
10-07-2024,262.7999878,267.5899963,257.8599854,263.2600098,263.2600098,128519400,2026-07-29 05:52:48.140356+00:00
11-07-2024,263.2999878,271.0,239.6499939,241.0299988,241.0299988,221707300,2026-07-29 05:52:48.140356+00:00
12-07-2024,235.8000031,251.8399963,233.0899963,248.2299957,248.2299957,155955800,2026-07-29 05:52:48.140356+00:00
15-07-2024,255.9700012,265.6000061,251.7299957,252.6399994,252.6399994,146912900,2026-07-29 05:52:48.140356+00:00
16-07-2024,255.3099976,258.6199951,245.8000031,256.5599976,256.5599976,126332500,2026-07-29 05:52:48.140356+00:00
17-07-2024,252.7299957,258.4700012,246.1799927,248.5,248.5,115584800,2026-07-29 05:52:48.140356+00:00
18-07-2024,251.0899963,257.1400146,247.1999969,249.2299957,249.2299957,110869000,2026-07-29 05:52:48.140356+00:00
19-07-2024,247.7899933,249.4400024,236.8300018,239.1999969,239.1999969,87403900,2026-07-29 05:52:48.140356+00:00
22-07-2024,244.2100067,253.2100067,243.75,251.5099945,251.5099945,101225400,2026-07-29 05:52:48.140356+00:00
23-07-2024,253.6000061,255.7599945,245.6300049,246.3800049,246.3800049,111928200,2026-07-29 05:52:48.140356+00:00
24-07-2024,225.4199982,225.9900055,214.7100067,215.9900055,215.9900055,167942900,2026-07-29 05:52:48.140356+00:00
25-07-2024,216.8000031,226.0,216.2299957,220.25,220.25,100636500,2026-07-29 05:52:48.140356+00:00
26-07-2024,221.1900024,222.2799988,215.3300018,219.8000031,219.8000031,94604100,2026-07-29 05:52:48.140356+00:00
29-07-2024,224.8999939,234.2700043,224.6999969,232.1000061,232.1000061,129201800,2026-07-29 05:52:48.140356+00:00
30-07-2024,232.25,232.4100037,220.0,222.6199951,222.6199951,100560300,2026-07-29 05:52:48.140356+00:00
31-07-2024,227.8999939,234.6799927,226.7899933,232.0700073,232.0700073,67497000,2026-07-29 05:52:48.140356+00:00
01-08-2024,227.6900024,231.8699951,214.3300018,216.8600006,216.8600006,83861900,2026-07-29 05:52:48.140356+00:00
02-08-2024,214.8800049,216.1300049,205.7799988,207.6699982,207.6699982,82880100,2026-07-29 05:52:48.140356+00:00
05-08-2024,185.2200012,203.8800049,182.0,198.8800049,198.8800049,100308800,2026-07-29 05:52:48.140356+00:00
06-08-2024,200.75,202.8999939,192.6699982,200.6399994,200.6399994,73783900,2026-07-29 05:52:48.140356+00:00
07-08-2024,200.7700043,203.4900055,191.4799957,191.7599945,191.7599945,71159800,2026-07-29 05:52:48.140356+00:00
08-08-2024,195.6999969,200.6999969,192.0399933,198.8399963,198.8399963,65033900,2026-07-29 05:52:48.140356+00:00
09-08-2024,197.0500031,200.8800049,195.1100006,200.0,200.0,58648300,2026-07-29 05:52:48.140356+00:00
12-08-2024,199.0200043,199.2599945,194.6699982,197.4900055,197.4900055,64044900,2026-07-29 05:52:48.140356+00:00
13-08-2024,198.4700012,208.4900055,197.0599976,207.8300018,207.8300018,76247400,2026-07-29 05:52:48.140356+00:00
14-08-2024,207.3899994,208.4400024,198.75,201.3800049,201.3800049,70250000,2026-07-29 05:52:48.140356+00:00
15-08-2024,205.0200043,215.8800049,204.8200073,214.1399994,214.1399994,89848500,2026-07-29 05:52:48.140356+00:00
16-08-2024,211.1499939,219.8000031,210.8000031,216.1199951,216.1199951,88765100,2026-07-29 05:52:48.140356+00:00
19-08-2024,217.0700073,222.9799957,214.0899963,222.7200012,222.7200012,76435200,2026-07-29 05:52:48.140356+00:00
20-08-2024,224.8800049,228.2200012,219.5599976,221.1000061,221.1000061,74001200,2026-07-29 05:52:48.140356+00:00
21-08-2024,222.6699982,224.6600037,218.8600006,223.2700043,223.2700043,70146000,2026-07-29 05:52:48.140356+00:00
22-08-2024,223.8200073,224.8000031,210.3200073,210.6600037,210.6600037,79514500,2026-07-29 05:52:48.140356+00:00
23-08-2024,214.4600067,221.4799957,214.2100067,220.3200073,220.3200073,81525200,2026-07-29 05:52:48.140356+00:00
26-08-2024,218.75,219.0899963,211.0099945,213.2100067,213.2100067,59301200,2026-07-29 05:52:48.140356+00:00
27-08-2024,213.25,215.6600037,206.9400024,209.2100067,209.2100067,62821400,2026-07-29 05:52:48.140356+00:00
28-08-2024,209.7200012,211.8399963,202.5899963,205.75,205.75,64116400,2026-07-29 05:52:48.140356+00:00
29-08-2024,209.8000031,214.8899994,205.9700012,206.2799988,206.2799988,62308800,2026-07-29 05:52:48.140356+00:00
30-08-2024,208.6300049,214.5700073,207.0299988,214.1100006,214.1100006,63370600,2026-07-29 05:52:48.140356+00:00
03-09-2024,215.2599945,219.8999939,209.6399994,210.6000061,210.6000061,76714200,2026-07-29 05:52:48.140356+00:00
04-09-2024,210.5899963,222.2200012,210.5700073,219.4100037,219.4100037,80651800,2026-07-29 05:52:48.140356+00:00
05-09-2024,223.4900055,235.0,222.25,230.1699982,230.1699982,119355000,2026-07-29 05:52:48.140356+00:00
06-09-2024,232.6000061,233.6000061,210.5099945,210.7299957,210.7299957,112177000,2026-07-29 05:52:48.140356+00:00
09-09-2024,216.1999969,219.8699951,213.6699982,216.2700043,216.2700043,67443500,2026-07-29 05:52:48.140356+00:00
10-09-2024,220.0700073,226.3999939,218.6399994,226.1699982,226.1699982,78891100,2026-07-29 05:52:48.140356+00:00
11-09-2024,224.5500031,228.4700012,216.8000031,228.1300049,228.1300049,83548600,2026-07-29 05:52:48.140356+00:00
12-09-2024,224.6600037,231.4499969,223.8300018,229.8099976,229.8099976,71894900,2026-07-29 05:52:48.140356+00:00
13-09-2024,228.0,232.6699982,226.3200073,230.2899933,230.2899933,59515100,2026-07-29 05:52:48.140356+00:00
16-09-2024,229.3000031,229.9600067,223.5299988,226.7799988,226.7799988,54323000,2026-07-29 05:52:48.140356+00:00
17-09-2024,229.4499969,234.5700073,226.5500031,227.8699951,227.8699951,66761600,2026-07-29 05:52:48.140356+00:00
18-09-2024,230.0899963,235.6799927,226.8800049,227.1999969,227.1999969,78010200,2026-07-29 05:52:48.140356+00:00
19-09-2024,234.0,244.2400055,232.1300049,243.9199982,243.9199982,102694600,2026-07-29 05:52:48.140356+00:00
20-09-2024,241.5200043,243.9900055,235.9199982,238.25,238.25,99879100,2026-07-29 05:52:48.140356+00:00
23-09-2024,242.6100006,250.0,241.9199982,250.0,250.0,86927200,2026-07-29 05:52:48.140356+00:00
24-09-2024,254.0800018,257.1900024,249.0500031,254.2700043,254.2700043,88491000,2026-07-29 05:52:48.140356+00:00
25-09-2024,252.5399933,257.0499878,252.2799988,257.019989,257.019989,65034300,2026-07-29 05:52:48.140356+00:00
26-09-2024,260.6000061,261.75,251.5299988,254.2200012,254.2200012,67142200,2026-07-29 05:52:48.140356+00:00
27-09-2024,257.3800049,260.7000122,254.1199951,260.4599915,260.4599915,70988100,2026-07-29 05:52:48.140356+00:00
30-09-2024,259.0400085,264.8599854,255.7700043,261.6300049,261.6300049,80705700,2026-07-29 05:52:48.140356+00:00
01-10-2024,262.6700134,263.980011,248.5299988,258.019989,258.019989,87397600,2026-07-29 05:52:48.140356+00:00
02-10-2024,247.5500031,251.1600037,241.5,249.0200043,249.0200043,93983900,2026-07-29 05:52:48.140356+00:00
03-10-2024,244.4799957,249.7899933,237.8099976,240.6600037,240.6600037,80729200,2026-07-29 05:52:48.140356+00:00
04-10-2024,246.6900024,250.9600067,244.5800018,250.0800018,250.0800018,86573200,2026-07-29 05:52:48.140356+00:00
07-10-2024,249.0,249.8300018,240.6999969,240.8300018,240.8300018,68113300,2026-07-29 05:52:48.140356+00:00
08-10-2024,243.5599976,246.2100067,240.5599976,244.5,244.5,56303200,2026-07-29 05:52:48.140356+00:00
09-10-2024,243.8200073,247.4299927,239.5099945,241.0500031,241.0500031,66289500,2026-07-29 05:52:48.140356+00:00
10-10-2024,241.8099976,242.7899933,232.3399963,238.7700043,238.7700043,83087100,2026-07-29 05:52:48.140356+00:00
11-10-2024,220.1300049,223.3399963,214.3800049,217.8000031,217.8000031,142628900,2026-07-29 05:52:48.140356+00:00
14-10-2024,220.1300049,221.9100037,213.7400055,219.1600037,219.1600037,86291900,2026-07-29 05:52:48.140356+00:00
15-10-2024,220.0099945,224.2599945,217.1199951,219.5700073,219.5700073,62988800,2026-07-29 05:52:48.140356+00:00
16-10-2024,221.3999939,222.8200073,218.9299927,221.3300018,221.3300018,49632800,2026-07-29 05:52:48.140356+00:00
17-10-2024,221.5899963,222.0800018,217.8999939,220.8899994,220.8899994,50791800,2026-07-29 05:52:48.140356+00:00
18-10-2024,220.7100067,222.2799988,219.2299957,220.6999969,220.6999969,49611900,2026-07-29 05:52:48.140356+00:00
21-10-2024,218.8999939,220.4799957,215.7299957,218.8500061,218.8500061,47329000,2026-07-29 05:52:48.140356+00:00
22-10-2024,217.3099976,218.2200012,215.2599945,217.9700012,217.9700012,43268700,2026-07-29 05:52:48.140356+00:00
23-10-2024,217.1300049,218.7200012,212.1100006,213.6499939,213.6499939,80938900,2026-07-29 05:52:48.140356+00:00
24-10-2024,244.6799927,262.1199951,242.6499939,260.480011,260.480011,204491900,2026-07-29 05:52:48.140356+00:00
25-10-2024,256.0100098,269.4899902,255.3200073,269.1900024,269.1900024,161611900,2026-07-29 05:52:48.140356+00:00
28-10-2024,270.0,273.5400085,262.2399902,262.5100098,262.5100098,107653600,2026-07-29 05:52:48.140356+00:00
29-10-2024,264.5100098,264.980011,255.5099945,259.519989,259.519989,80521800,2026-07-29 05:52:48.140356+00:00
30-10-2024,258.0400085,263.3500061,255.8200073,257.5499878,257.5499878,53993600,2026-07-29 05:52:48.140356+00:00
31-10-2024,257.9899902,259.75,249.25,249.8500061,249.8500061,66575300,2026-07-29 05:52:48.140356+00:00
01-11-2024,252.0399933,254.0,246.6300049,248.9799957,248.9799957,57544800,2026-07-29 05:52:48.140356+00:00
04-11-2024,244.5599976,248.8999939,238.8800049,242.8399963,242.8399963,68802400,2026-07-29 05:52:48.140356+00:00
05-11-2024,247.3399963,255.2799988,246.2100067,251.4400024,251.4400024,69282500,2026-07-29 05:52:48.140356+00:00
06-11-2024,284.6700134,289.5899963,275.6199951,288.5299988,288.5299988,165228700,2026-07-29 05:52:48.140356+00:00
07-11-2024,288.8900146,299.75,285.519989,296.9100037,296.9100037,117309200,2026-07-29 05:52:48.140356+00:00
08-11-2024,299.1400146,328.7099915,297.6600037,321.2200012,321.2200012,204782800,2026-07-29 05:52:48.140356+00:00
11-11-2024,346.2999878,358.6400146,336.0,350.0,350.0,210521600,2026-07-29 05:52:48.140356+00:00
12-11-2024,342.7399902,345.8399963,323.3099976,328.4899902,328.4899902,155726000,2026-07-29 05:52:48.140356+00:00
13-11-2024,335.8500061,344.6000061,322.5,330.2399902,330.2399902,125405600,2026-07-29 05:52:48.140356+00:00
14-11-2024,327.6900024,329.980011,310.3699951,311.1799927,311.1799927,120726100,2026-07-29 05:52:48.140356+00:00
15-11-2024,310.5700073,324.6799927,309.2200012,320.7200012,320.7200012,114440300,2026-07-29 05:52:48.140356+00:00
18-11-2024,340.730011,348.5499878,330.0100098,338.7399902,338.7399902,126085600,2026-07-29 05:52:48.140356+00:00
19-11-2024,335.7600098,347.3800049,332.75,346.0,346.0,88852500,2026-07-29 05:52:48.140356+00:00
20-11-2024,345.0,346.6000061,334.2999878,342.0299988,342.0299988,66340700,2026-07-29 05:52:48.140356+00:00
21-11-2024,343.8099976,347.9899902,335.2799988,339.6400146,339.6400146,58011700,2026-07-29 05:52:48.140356+00:00
22-11-2024,341.0899963,361.5299988,337.7000122,352.5599976,352.5599976,89140700,2026-07-29 05:52:48.140356+00:00
25-11-2024,360.1400146,361.9299927,338.2000122,338.5899963,338.5899963,95890900,2026-07-29 05:52:48.140356+00:00
26-11-2024,341.0,346.9599915,335.6600037,338.230011,338.230011,62295900,2026-07-29 05:52:48.140356+00:00
27-11-2024,341.7999878,342.5499878,326.5899963,332.8900146,332.8900146,57896400,2026-07-29 05:52:48.140356+00:00
29-11-2024,336.0799866,345.4500122,334.6499939,345.1600037,345.1600037,37167600,2026-07-29 05:52:48.140356+00:00
02-12-2024,352.3800049,360.0,351.1499939,357.0899963,357.0899963,77986500,2026-07-29 05:52:48.140356+00:00
03-12-2024,351.7999878,355.6900024,348.2000122,351.4200134,351.4200134,58267200,2026-07-29 05:52:48.140356+00:00
04-12-2024,353.0,358.1000061,348.6000061,357.9299927,357.9299927,50810900,2026-07-29 05:52:48.140356+00:00
05-12-2024,359.8699951,375.4299927,359.5,369.4899902,369.4899902,81403600,2026-07-29 05:52:48.140356+00:00
06-12-2024,377.4200134,389.4899902,370.7999878,389.2200012,389.2200012,81455800,2026-07-29 05:52:48.140356+00:00
09-12-2024,397.6099854,404.7999878,378.0100098,389.7900085,389.7900085,96359200,2026-07-29 05:52:48.140356+00:00
10-12-2024,392.6799927,409.730011,390.8500061,400.9899902,400.9899902,97563600,2026-07-29 05:52:48.140356+00:00
11-12-2024,409.7000122,424.8800049,402.3800049,424.769989,424.769989,104287600,2026-07-29 05:52:48.140356+00:00
12-12-2024,424.8399963,429.2999878,415.0,418.1000061,418.1000061,87752200,2026-07-29 05:52:48.140356+00:00
13-12-2024,420.0,436.2999878,415.7099915,436.230011,436.230011,89000200,2026-07-29 05:52:48.140356+00:00
16-12-2024,441.0899963,463.1900024,436.1499939,463.019989,463.019989,114083800,2026-07-29 05:52:48.140356+00:00
17-12-2024,475.8999939,483.9899902,457.5100098,479.8599854,479.8599854,131223000,2026-07-29 05:52:48.140356+00:00
18-12-2024,466.5,488.5400085,427.0100098,440.1300049,440.1300049,149340800,2026-07-29 05:52:48.140356+00:00
19-12-2024,451.8800049,456.3599854,420.019989,436.1700134,436.1700134,118566100,2026-07-29 05:52:48.140356+00:00
20-12-2024,425.5100098,447.0799866,417.6400146,421.0599976,421.0599976,132216200,2026-07-29 05:52:48.140356+00:00
23-12-2024,431.0,434.5100098,415.4100037,430.6000061,430.6000061,72698100,2026-07-29 05:52:48.140356+00:00
24-12-2024,435.8999939,462.7799988,435.1400146,462.2799988,462.2799988,59551800,2026-07-29 05:52:48.140356+00:00
26-12-2024,465.1600037,465.3299866,451.019989,454.1300049,454.1300049,76366400,2026-07-29 05:52:48.140356+00:00
27-12-2024,449.519989,450.0,426.5,431.6600037,431.6600037,82666800,2026-07-29 05:52:48.140356+00:00
30-12-2024,419.3999939,427.0,415.75,417.4100037,417.4100037,64941000,2026-07-29 05:52:48.140356+00:00
31-12-2024,423.7900085,427.9299927,402.5400085,403.8399963,403.8399963,76825100,2026-07-29 05:52:48.140356+00:00
02-01-2025,390.1000061,392.730011,373.0400085,379.2799988,379.2799988,109710700,2026-07-29 05:52:48.140356+00:00
03-01-2025,381.480011,411.8800049,379.4500122,410.4400024,410.4400024,95423300,2026-07-29 05:52:48.140356+00:00
06-01-2025,423.2000122,426.4299927,401.7000122,411.0499878,411.0499878,85516500,2026-07-29 05:52:48.140356+00:00
07-01-2025,405.8299866,414.3299866,390.0,394.3599854,394.3599854,75699500,2026-07-29 05:52:48.140356+00:00
08-01-2025,392.9500122,402.5,387.3999939,394.9400024,394.9400024,73038800,2026-07-29 05:52:48.140356+00:00
10-01-2025,391.3999939,399.2799988,377.2900085,394.7399902,394.7399902,62287300,2026-07-29 05:52:48.140356+00:00
13-01-2025,383.2099915,403.7900085,380.0700073,403.3099976,403.3099976,67580500,2026-07-29 05:52:48.140356+00:00
14-01-2025,414.3399963,422.6400146,394.5400085,396.3599854,396.3599854,84565000,2026-07-29 05:52:48.140356+00:00
15-01-2025,409.8999939,429.7999878,405.6600037,428.2200012,428.2200012,81375500,2026-07-29 05:52:48.140356+00:00
16-01-2025,423.4899902,424.0,409.1300049,413.8200073,413.8200073,68335200,2026-07-29 05:52:48.140356+00:00
17-01-2025,421.5,439.7399902,419.75,426.5,426.5,94991400,2026-07-29 05:52:48.140356+00:00
21-01-2025,432.6400146,433.2000122,406.3099976,424.0700073,424.0700073,87320900,2026-07-29 05:52:48.140356+00:00
22-01-2025,416.8099976,428.0,414.5899963,415.1099854,415.1099854,60963300,2026-07-29 05:52:48.140356+00:00
23-01-2025,416.0599976,420.730011,408.9500122,412.3800049,412.3800049,50690600,2026-07-29 05:52:48.140356+00:00
24-01-2025,414.4500122,418.8800049,405.7799988,406.5799866,406.5799866,56427100,2026-07-29 05:52:48.140356+00:00
27-01-2025,394.7999878,406.6900024,389.0,397.1499939,397.1499939,58125500,2026-07-29 05:52:48.140356+00:00
28-01-2025,396.9100037,400.5899963,386.5,398.0899963,398.0899963,48910700,2026-07-29 05:52:48.140356+00:00
29-01-2025,395.2099915,398.5899963,384.480011,389.1000061,389.1000061,68033600,2026-07-29 05:52:48.140356+00:00
30-01-2025,410.7799988,412.5,384.4100037,400.2799988,400.2799988,98092900,2026-07-29 05:52:48.140356+00:00
31-01-2025,401.5299988,419.9899902,401.3399963,404.6000061,404.6000061,83283600,2026-07-29 05:52:48.140356+00:00
03-02-2025,386.6799927,389.1700134,374.3599854,383.6799927,383.6799927,93732100,2026-07-29 05:52:48.140356+00:00
04-02-2025,382.6300049,394.0,381.3999939,392.2099915,392.2099915,57072200,2026-07-29 05:52:48.140356+00:00
05-02-2025,387.5100098,388.3900146,375.5299988,378.1700134,378.1700134,57223300,2026-07-29 05:52:48.140356+00:00
06-02-2025,373.0299988,375.3999939,363.1799927,374.3200073,374.3200073,77918200,2026-07-29 05:52:48.140356+00:00
07-02-2025,370.1900024,380.5499878,360.3399963,361.6199951,361.6199951,70298300,2026-07-29 05:52:48.140356+00:00
10-02-2025,356.2099915,362.7000122,350.5100098,350.730011,350.730011,77514900,2026-07-29 05:52:48.140356+00:00
